Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
Arizona Diamondbacks,51,28.6,5.47,162,6284,5522,886,1452,271,37,211,845,119,30,569,1265,0.263,0.337,0.44,0.777,115,2430,112,84,34,66,17,1111
Atlanta Braves,55,29.3,4.35,162,6075,5481,704,1333,273,15,213,674,69,20,485,1461,0.243,0.309,0.415,0.724,100,2275,119,58,9,39,11,1088
Baltimore Orioles,60,26.9,4.85,162,6176,5567,786,1391,262,33,235,759,98,25,489,1359,0.25,0.315,0.435,0.751,116,2424,71,64,6,45,14,1108
Boston Red Sox,57,27.3,4.64,162,6192,5577,751,1404,311,30,194,724,144,44,493,1570,0.252,0.319,0.423,0.741,106,2357,110,73,7,40,30,1116
Chicago Cubs,56,27.8,4.54,162,6116,5441,736,1318,253,29,170,696,143,30,546,1362,0.242,0.317,0.393,0.71,100,2139,89,70,17,41,19,1105
Chicago White Sox,63,27.8,3.13,162,5869,5383,507,1187,226,9,133,485,90,33,395,1403,0.221,0.278,0.34,0.618,76,1830,116,43,18,27,8,1014
Cincinnati Reds,61,27.1,4.31,162,5970,5325,699,1230,257,29,174,663,207,45,496,1459,0.231,0.305,0.388,0.693,88,2067,86,87,18,43,7,989
Cleveland Guardians,50,26.1,4.4,161,5927,5310,708,1263,245,18,185,670,148,46,466,1196,0.238,0.307,0.395,0.703,100,2099,111,87,17,43,30,978
Colorado Rockies,54,27.9,4.21,162,6026,5454,682,1319,277,25,179,655,85,31,453,1617,0.242,0.304,0.4,0.704,88,2183,126,51,19,45,20,1028
Detroit Tigers,48,26.7,4.21,162,6021,5442,682,1273,244,47,162,656,76,24,476,1461,0.234,0.3,0.385,0.685,94,2097,90,52,4,41,12,1045
Houston Astros,55,28.8,4.6,161,6107,5530,740,1448,264,16,190,701,93,24,448,1176,0.262,0.322,0.418,0.741,110,2314,132,67,12,46,28,1113
Kansas City Royals,50,28,4.54,162,5982,5421,735,1343,264,35,170,711,134,31,429,1161,0.248,0.306,0.403,0.71,99,2187,95,52,23,54,22,990
Los Angeles Angels,64,27.3,3.92,162,5975,5357,635,1227,227,15,165,596,133,50,482,1416,0.229,0.301,0.369,0.671,89,1979,116,86,12,35,4,1015
Los Angeles Dodgers,60,30.3,5.2,162,6255,5522,842,1423,291,26,233,815,136,23,602,1336,0.258,0.335,0.446,0.781,120,2465,99,64,10,51,33,1143
Miami Marlins,70,27.2,3.93,162,6048,5522,637,1347,243,23,150,611,125,43,403,1410,0.244,0.3,0.378,0.678,84,2086,119,55,24,41,16,1059
Milwaukee Brewers,56,26.3,4.8,162,6170,5472,777,1359,249,33,177,742,217,42,597,1459,0.248,0.326,0.403,0.729,102,2205,97,46,15,34,19,1113
Minnesota Twins,52,28.7,4.58,162,6123,5490,742,1352,309,23,183,702,65,23,473,1306,0.246,0.315,0.411,0.726,102,2256,115,101,10,47,15,1087
New York Mets,59,30,4.74,162,6166,5510,768,1357,279,15,207,735,106,22,514,1382,0.246,0.319,0.415,0.734,108,2287,105,92,10,36,11,1110
New York Yankees,54,28,5.03,162,6245,5450,815,1352,243,15,237,782,88,26,672,1326,0.248,0.333,0.429,0.761,115,2336,138,49,14,57,26,1141
Oakland Athletics,55,26.5,3.97,162,6034,5432,643,1267,240,19,196,619,98,26,493,1502,0.233,0.301,0.393,0.694,101,2133,105,53,19,37,11,1073
Philadelphia Phillies,47,29.1,4.84,162,6166,5534,784,1423,285,24,198,750,148,30,515,1370,0.257,0.325,0.425,0.75,107,2350,107,62,13,40,21,1115
Pittsburgh Pirates,56,28.5,4.1,162,6086,5477,665,1283,236,17,160,643,106,19,485,1506,0.234,0.301,0.371,0.672,87,2033,100,60,16,47,14,1112
San Diego Padres,49,29,4.69,162,6103,5526,760,1456,259,18,190,726,120,28,458,1077,0.263,0.324,0.42,0.745,109,2321,133,56,28,31,18,1068
Seattle Mariners,50,28.9,4.17,162,6067,5330,676,1195,228,13,185,642,140,28,571,1625,0.224,0.311,0.376,0.687,103,2004,106,116,14,34,14,1117
San Francisco Giants,58,28.6,4.28,162,6062,5460,693,1303,266,30,177,661,68,22,492,1452,0.239,0.305,0.396,0.701,101,2160,115,52,10,47,15,1075
St. Louis Cardinals,44,27.6,4.15,162,6114,5507,672,1363,257,21,165,639,91,29,478,1318,0.248,0.312,0.392,0.703,96,2157,91,56,17,47,10,1149
Tampa Bay Rays,54,27.2,3.73,162,6006,5389,604,1241,245,23,147,564,178,53,493,1485,0.23,0.302,0.366,0.669,92,1973,87,78,10,32,15,1099
Texas Rangers,57,28.1,4.22,162,6053,5472,683,1302,220,15,176,652,97,25,490,1284,0.238,0.305,0.38,0.686,97,2080,96,55,6,30,20,1084
Toronto Blue Jays,56,28,4.14,162,6060,5410,671,1306,280,26,156,640,72,16,510,1233,0.241,0.313,0.389,0.703,99,2106,126,78,14,45,18,1106
Washington Nationals,50,26.3,4.07,162,5971,5374,660,1306,267,18,135,621,223,73,456,1220,0.243,0.309,0.375,0.684,93,2014,115,73,26,40,11,1010
League Average,48,27.9,4.39,162,6082,5456,711,1327,259,23,182,679,121,32,498,1373,0.243,0.312,0.399,0.711,100,2178,108,67,15,42,17,1079
,1454,27.9,4.39,4858,182449,163687,21343,39823,7771,697,5453,20379,3617,961,14929,41197,0.243,0.312,0.399,0.711,100,65347,3227,2020,452,1261,509,32361
